75.67	20740	0.997499038091573682
77.19	20740	0.997499038091573682
78.73	20743	0.997643324355521354
80.31	20745	0.997739515198153136
81.91	20746	0.997787610619469027
83.55	20746	0.997787610619469027
85.22	20750	0.997979992304732589
86.93	20752	0.998076183147364371
88.66	20756	0.998268564832627934
90.44	20757	0.998316660253943825
92.25	20758	0.998364755675259715
94.09	20760	0.998460946517891497
95.97	20761	0.998509041939207387
97.89	20766	0.998749519045786841
99.85	20767	0.998797614467102732
101.85	20769	0.998893805309734513
103.88	20771	0.998989996152366295
105.96	20771	0.998989996152366295
108.08	20771	0.998989996152366295
110.24	20772	0.999038091573682185
112.45	20772	0.999038091573682185
114.70	20773	0.999086186994998076
116.99	20775	0.999182377837629858
119.33	20776	0.999230473258945748
121.72	20776	0.999230473258945748
124.15	20777	0.999278568680261639
126.63	20777	0.999278568680261639
129.17	20778	0.99932666410157753
131.75	20779	0.999374759522893421
134.39	20779	0.999374759522893421
137.07	20780	0.999422854944209311
139.82	20780	0.999422854944209311
142.61	20781	0.999470950365525202
145.46	20781	0.999470950365525202
148.37	20781	0.999470950365525202
151.34	20781	0.999470950365525202
154.37	20781	0.999470950365525202
157.45	20782	0.999519045786841093
160.60	20783	0.999567141208156983
163.82	20783	0.999567141208156983
167.09	20783	0.999567141208156983
170.43	20784	0.999615236629472874
173.84	20784	0.999615236629472874
177.32	20784	0.999615236629472874
180.87	20785	0.999663332050788765
184.48	20785	0.999663332050788765
188.17	20785	0.999663332050788765
191.94	20785	0.999663332050788765
195.78	20785	0.999663332050788765
199.69	20785	0.999663332050788765
203.68	20785	0.999663332050788765
207.76	20785	0.999663332050788765
211.91	20785	0.999663332050788765
216.15	20785	0.999663332050788765
220.47	20785	0.999663332050788765
224.88	20785	0.999663332050788765
229.38	20785	0.999663332050788765
233.97	20785	0.999663332050788765
238.65	20786	0.999711427472104656
243.42	20786	0.999711427472104656
248.29	20787	0.999759522893420546
253.26	20787	0.999759522893420546
258.32	20787	0.999759522893420546
263.49	20787	0.999759522893420546
268.76	20787	0.999759522893420546
274.13	20787	0.999759522893420546
279.62	20787	0.999759522893420546
285.21	20787	0.999759522893420546
290.91	20787	0.999759522893420546
296.73	20787	0.999759522893420546
302.66	20787	0.999759522893420546
308.72	20787	0.999759522893420546
314.89	20787	0.999759522893420546
321.19	20787	0.999759522893420546
327.61	20787	0.999759522893420546
334.17	20787	0.999759522893420546
340.85	20787	0.999759522893420546
347.67	20787	0.999759522893420546
354.62	20787	0.999759522893420546
361.71	20787	0.999759522893420546
368.95	20788	0.999807618314736437
376.33	20789	0.999855713736052328
383.85	20789	0.999855713736052328
391.53	20789	0.999855713736052328
399.36	20789	0.999855713736052328
407.35	20789	0.999855713736052328
415.49	20790	0.999903809157368219
423.80	20790	0.999903809157368219
432.28	20790	0.999903809157368219
440.92	20790	0.999903809157368219
449.74	20790	0.999903809157368219
458.74	20790	0.999903809157368219
467.91	20790	0.999903809157368219
477.27	20790	0.999903809157368219
486.82	20790	0.999903809157368219
496.55	20790	0.999903809157368219
506.48	20790	0.999903809157368219
516.61	20790	0.999903809157368219
526.95	20790	0.999903809157368219
537.48	20790	0.999903809157368219
548.23	20790	0.999903809157368219
559.20	20790	0.999903809157368219
570.38	20790	0.999903809157368219
581.79	20790	0.999903809157368219
593.43	20790	0.999903809157368219
605.30	20790	0.999903809157368219
617.40	20790	0.999903809157368219
629.75	20790	0.999903809157368219
642.34	20790	0.999903809157368219
655.19	20790	0.999903809157368219
668.29	20790	0.999903809157368219
681.66	20790	0.999903809157368219
695.29	20790	0.999903809157368219
709.20	20790	0.999903809157368219
723.38	20790	0.999903809157368219
737.85	20790	0.999903809157368219
752.61	20790	0.999903809157368219
767.66	20790	0.999903809157368219
783.01	20790	0.999903809157368219
798.67	20790	0.999903809157368219
814.65	20790	0.999903809157368219
830.94	20790	0.999903809157368219
847.56	20791	0.999951904578684109
864.51	20791	0.999951904578684109
881.80	20791	0.999951904578684109
899.44	20791	0.999951904578684109
917.43	20791	0.999951904578684109
935.77	20792	1
954.49	20792	1
973.58	20792	1
993.05	20792	1
1012.91	20792	1
