74.19	940	1
75.67	940	1
77.19	940	1
78.73	940	1
80.31	940	1
81.91	940	1
83.55	940	1
85.22	940	1
86.93	940	1
88.66	940	1
90.44	940	1
92.25	940	1
94.09	940	1
95.97	940	1
97.89	940	1
99.85	940	1
101.85	940	1
103.88	940	1
105.96	940	1
108.08	940	1
110.24	940	1
112.45	940	1
114.70	940	1
116.99	940	1
119.33	940	1
121.72	940	1
124.15	940	1
126.63	940	1
129.17	940	1
131.75	940	1
134.39	940	1
137.07	940	1
139.82	940	1
142.61	940	1
145.46	940	1
148.37	940	1
151.34	940	1
154.37	940	1
157.45	940	1
160.60	940	1
163.82	940	1
167.09	940	1
170.43	940	1
173.84	940	1
177.32	940	1
180.87	940	1
184.48	940	1
188.17	940	1
191.94	940	1
195.78	940	1
199.69	940	1
203.68	940	1
207.76	940	1
211.91	940	1
216.15	940	1
220.47	940	1
224.88	940	1
229.38	940	1
233.97	940	1
238.65	940	1
243.42	940	1
248.29	940	1
253.26	940	1
258.32	940	1
263.49	940	1
268.76	940	1
274.13	940	1
279.62	940	1
285.21	940	1
290.91	940	1
296.73	940	1
302.66	940	1
308.72	940	1
314.89	940	1
321.19	940	1
327.61	940	1
334.17	940	1
340.85	940	1
347.67	940	1
354.62	940	1
361.71	940	1
368.95	940	1
376.33	940	1
383.85	940	1
391.53	940	1
399.36	940	1
407.35	940	1
415.49	940	1
423.80	940	1
432.28	940	1
440.92	940	1
449.74	940	1
458.74	940	1
467.91	940	1
477.27	940	1
486.82	940	1
496.55	940	1
506.48	940	1
516.61	940	1
526.95	940	1
537.48	940	1
548.23	940	1
559.20	940	1
570.38	940	1
581.79	940	1
593.43	940	1
605.30	940	1
617.40	940	1
629.75	940	1
642.34	940	1
655.19	940	1
668.29	940	1
681.66	940	1
695.29	940	1
709.20	940	1
723.38	940	1
737.85	940	1
752.61	940	1
767.66	940	1
783.01	940	1
798.67	940	1
814.65	940	1
830.94	940	1
847.56	940	1
864.51	940	1
881.80	940	1
899.44	940	1
917.43	940	1
935.77	940	1
954.49	940	1
973.58	940	1
993.05	940	1
1012.91	940	1
